protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,Weight,num ionizable groups,pKa source
Barbituric acid_micro000,CC[C@]1(C(=O)NC(=O)[N-]C1=O)CC=C(C)C,CCC1(C(=O)NC(=O)NC1=O)CC=C(C)C,-0.597850020858,-0.553160012489,0.764014992979,0.725205003494,-0.514100005361,-0.565713996416,-7.17592182253,12.3150432021,0.696227582129,-1.43043056624,8.06,,2.0,nan
Barbituric acid_micro000,CC[C@@]1(C(=O)NC(=O)[N-]C1=O)CC=C,CCC1(C(=O)NC(=O)NC1=O)CC=C,-0.597190020749,-0.550779998302,0.764185013106,0.725059986115,-0.513154010245,-0.564239999652,-4.60150580535,12.068742338,0.69817123098,1.33549785055,7.89,,2.0,nan
"3-ethyl-5-methyl-2,4,6-trinitro-phenol_micro000",CCc1c(c(c(c(c1[N+](=O)[O-])[O-])[N+](=O)[O-])C)[N+](=O)[O-],CCc1c(c(c(c(c1[N+](=O)[O-])O)[N+](=O)[O-])C)[N+](=O)[O-],-0.456510006982,-0.659399987371,0.260520011586,0.625530003398,-0.235774993497,-0.331074998886,213.620067095,17.979963075,0.597426913123,0.925027224959,3.3,,1.0,nan
"3-ethyl-2,4,6-trinitro-phenol_micro000",CCc1c(cc(c(c1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],CCc1c(cc(c(c1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],-0.45506998904,-0.646160007765,0.256779998466,0.623470007131,-0.226584993377,-0.333525003244,204.37048379,16.9947596189,0.612178412841,3.32547809438,1.0,,1.0,nan
2-ethyl-4-isopropyl-3-methyl phenol_micro000,CCc1c(c(ccc1[O-])C(C)C)C,CCc1c(c(ccc1O)C(C)C)C,-0.499889999388,-0.800090013895,0.123970002176,0.565639973727,-0.156630001722,-0.311920001063,-5.0423035006,16.2558570267,0.591380425816,3.64087397224,10.85,,1.0,nan
4-ethyl-2-isopropyl-5-methyl-phenol_micro000,CCc1cc(c(cc1C)[O-])C(C)C,CCc1cc(c(cc1C)O)C(C)C,-0.500779986562,-0.800899982375,0.126340001641,0.565509975034,-0.155320003809,-0.310304999274,-2.60992900681,16.9947596189,0.595201385686,3.35704359383,10.91,,1.0,nan
"4-ethyl-3,6-dimethylpyridazine_micro000",CCc1cc(nnc1C)C,CCc1cc([nH+]nc1C)C,0.0940399984627,-0.308930010619,-0.196039995664,0.0174600024792,0.0643425038813,-0.079740000042,-1.00049747416,11.0835388819,0.719598086401,0.727509605626,4.73,,1.0,nan
"4-ethyl-3,5,6-trimethylpyridazine_micro000",CCc1c(c(nnc1C)C)C,CCc1c(c(n[nH+]c1C)C)C,0.0978000017886,-0.307920009643,-0.203365007129,0.0121600024402,0.0828600025807,-0.0636474981904,-0.739060403979,11.5761406099,0.719929949066,0.356333898944,5.17,,1.0,nan
4-ethyl-3-methylpyridazine_micro000,CCc1ccnnc1C,CCc1cc[nH+]nc1C,0.107689999696,-0.309500009018,-0.230465002637,0.00405000130597,0.129053337531,-0.0530633332306,-0.483431749329,11.5761406099,0.714396762002,0.451448194146,4.03,,1.0,nan
4-ethylquinazoline_micro000,CCc1c2ccccc2ncn1,CCc1c2ccccc2nc[nH+]1,-0.282110005293,-0.685140013356,0.337994993057,0.525474995713,-0.296224996124,-0.457729998637,-0.504684229724,12.068742338,0.716506161514,0.351670803218,2.895,,1.0,nan
"2,6-diethyl-4-nitro-phenol_micro000",CCc1cc(cc(c1[O-])CC)[N+](=O)[O-],CCc1cc(cc(c1O)CC)[N+](=O)[O-],-0.484560012265,-0.727440001837,0.174250007228,0.59056001676,-0.139060004994,-0.275940003268,215.194820056,15.7632552987,0.600591687005,3.67315005501,7.73,,1.0,nan
2-ethyl-4-isopropyl-phenol_micro000,CCc1cc(ccc1[O-])C(C)C,CCc1cc(ccc1O)C(C)C,-0.498809994464,-0.798319996473,0.122529997224,0.5667099942,-0.154459999209,-0.317544997808,-5.80448584822,16.9947596189,0.594188781325,3.38782664388,10.77,,1.0,nan
3-ETHYL-5-METHYLPHENOL_micro000,CCc1cc(cc(c1)[O-])C,CCc1cc(cc(c1)O)C,-0.500810026107,-0.811150012183,0.129460007968,0.553969981504,-0.189639999447,-0.329555002618,-3.61236868348,17.4873613469,0.596660179651,3.0054388889,10.1,,1.0,nan
3-Ethylaniline_micro000,CCc1cccc(c1)[NH-],CCc1cccc(c1)N,-0.817110002041,-0.748560011975,0.137250006199,0.1996099943,-0.189685001969,-0.313579992048,-2.28177672679,11.0835388819,0.715769753426,0.660965666486,4.7,,1.0,nan
3-ethyl-6-methylpyridazine_micro000,CCc1ccc(nn1)C,CCc1ccc([nH+]n1)C,0.104029997624,-0.306580006684,-0.198539995216,0.0175700042593,0.0725849991664,-0.0798400003267,0.679637701965,12.068742338,0.715723326047,0.241792537274,4.17,,1.0,nan
p-ethyl-benzoic acid_micro000,CCc1ccc(cc1)C(=O)[O-],CCc1ccc(cc1)C(=O)O,-0.610109987713,-0.833530008048,0.65236001923,0.906690002233,-0.348759996749,-0.478845003247,294.840407678,16.5021578908,0.574145733342,2.55577251686,4.35,,1.0,nan
2-ethyl-5-isopropyl-phenol_micro000,CCc1ccc(cc1[O-])C(C)C,CCc1ccc(cc1O)C(C)C,-0.499280004696,-0.803699972349,0.12672999601,0.564530012888,-0.15553000097,-0.311435001212,-5.80482157183,17.2410604829,0.589665088784,3.21776660327,10.61,,1.0,nan
p-ethylphenylacetic acid_micro000,CCc1ccc(cc1)CC(=O)[O-],CCc1ccc(cc1)CC(=O)O,-0.618070006526,-0.835229993028,0.632430016839,0.922190010386,-0.306029990471,-0.509204998774,289.348990858,17.2410604829,0.579894706579,2.28724512898,4.37,,1.0,nan
4-ethyl-2-isopropyl-phenol_micro000,CCc1ccc(c(c1)C(C)C)[O-],CCc1ccc(c(c1)C(C)C)O,-0.500850020575,-0.800119997106,0.122429997993,0.565240024486,-0.151694996881,-0.314659998856,-3.84662755621,15.5169544346,0.593648006113,3.48169150141,10.82,,1.0,nan
2-ethyl-benzoic acid_micro000,CCc1ccccc1C(=O)[O-],CCc1ccccc1C(=O)O,-0.601979972174,-0.828670021519,0.653320013235,0.907939973846,-0.330314998825,-0.457895007357,300.307772217,13.7928483863,0.570164395374,3.14797794099,3.79,,1.0,nan
3-ethylpyridazine_micro000,CCc1cccnn1,CCc1cccn[nH+]1,0.0931499988279,-0.306989998324,-0.180485003025,0.0048400007654,0.0678999979487,-0.052606662813,0.0793698594482,10.8372380178,0.709327700186,-0.0481582232477,3.58,,1.0,nan
3-ethyl-5-methylpyridine_micro000,CCc1cc(cnc1)C,CCc1cc(c[nH+]c1)C,-0.0657600021611,-0.65982997641,-0.0462799991171,0.389264998585,-0.060940000539,-0.345583326866,0.352153941968,11.3298397459,0.714812599374,0.213260207468,6.3,,1.0,nan
3-ethyl-4-nitropyridine_micro000,CCc1cnccc1[N+](=O)[O-],CCc1c[nH+]ccc1[N+](=O)[O-],-0.0615000043064,-0.637539983384,-0.0254050025716,0.400329991587,-0.0588800020516,-0.327176660888,-0.698260517676,11.3298397459,0.702928904806,0.319924969094,2.16,,1.0,nan
4-dimethylamino-3-ethylpyridine_micro000,CCc1cnccc1N(C)C,CCc1c[nH+]ccc1N(C)C,-0.0859299974086,-0.664579987824,-0.0328349994066,0.389674991071,-0.107643331234,-0.370579997996,-188.344731088,11.5761406099,0.712765810081,-0.044608711945,8.67,,1.0,nan
4-ethyl-6-methylpyridazine_micro000,CCc1cc(nnc1)C,CCc1cc([nH+]nc1)C,0.0783499993384,-0.314729989555,-0.175489996374,0.0226050009461,0.0488499972969,-0.0886524962751,0.231925856689,11.5761406099,0.716812361482,0.905224534494,4.17,,1.0,nan
2-ETHYLPYRIDINE_micro000,CCc1ccccn1,CCc1cccc[nH+]1,-0.0944999979369,-0.666419983129,0.0164049992778,0.404835000415,-0.115154998519,-0.324252497624,0.674742541351,11.822441474,0.728773794574,0.242245100922,5.89,,1.0,nan
NSC8885 3-ethyl-5-methylphenol_micro000,CC[C@H]1C[C@@H](C[C@@H](C1)[O-])C,CC[C@H]1C[C@@H](C[C@@H](C1)O)C,-0.602110027402,-0.89517998704,0.143549994499,0.427399992857,-0.0907349987621,-0.140115000394,0.582817342926,16.2558570267,0.616180315567,3.2778950304,10.1,,1.0,nan
NSC62012 4-ethylphenol_micro000,CCC1CCC(CC1)[O-],CCC1CCC(CC1)O,-0.601069987565,-0.8950899846,0.141029997915,0.428270011481,-0.0925899975002,-0.147440002028,-1.36319502781,16.2558570267,0.615253693184,3.23061114962,10.0,,1.0,nan
NSC8873 3-ethylphenol_micro000,CC[C@H]1CCC[C@@H](C1)[O-],CC[C@H]1CCC[C@@H](C1)O,-0.598810016811,-0.892639994903,0.143470004499,0.42824000092,-0.0880450007319,-0.137469999774,-0.716564955859,16.0095561627,0.61635715033,3.1522496592,9.9,,1.0,nan
NSC10112 2-ethylphenol_micro000,CC[C@H]1CCCC[C@H]1[O-],CC[C@H]1CCCC[C@H]1O,-0.596700012758,-0.886039973077,0.144580006525,0.432720004741,-0.0809299983829,-0.13725500631,1.28512534241,16.5021578908,0.617801688719,3.53503992054,10.2,,1.0,nan
"Pyrolidine,2-ethyl-1-methyl-_micro000",CC[C@H]1CCC[N@]1C,CC[C@H]1CCC[N@H+]1C,-0.694040000128,-0.740710018041,0.110353333565,0.171589997449,-0.336854000079,-0.343528006436,-209.701440453,5.17231814487,0.722181219355,-1.15491831339,9.8,,1.0,nan
3-ethyl-2-hydroxypiperidine_micro000,CC[C@H]1CCC[N-][C@H]1O,CC[C@H]1CCCN[C@H]1O,-0.836719990397,-0.96158999314,0.257634996747,0.35389999936,-0.407827495287,-0.474834994575,235.72532175,10.0983354257,0.729314849656,0.755899813324,9.09,,2.0,nan
2-PENTENOIC ACID_micro000,CCC=CC(=O)[O-],CCC=CC(=O)O,-0.604650016626,-0.843590018073,0.634469989936,0.889530006131,-0.392235006889,-0.517520007411,310.842926494,17.979963075,0.572454605961,1.21506403155,4.695,,1.0,nan
n-pentene-2-carboxylic acid-1_micro000,CCC=CCC(=O)[O-],CCC=CCC(=O)O,-0.616909981809,-0.842419982395,0.636120020308,0.917299985447,-0.317300007782,-0.515619993648,303.966108058,17.4873613469,0.57392893996,2.02523123061,4.51,,1.0,nan
"Morpholine, N-(3,3-diphenyl-3-propylcarbonyl)propyl-_micro000",CCCC(=O)C(CCN1CCOCC1)(c2ccccc2)c3ccccc3,CCCC(=O)C(CC[NH+]1CCOCC1)(c2ccccc2)c3ccccc3,-0.687340021466,-0.738629997115,0.0834866634659,0.146546671449,-0.255712008809,-0.259615996819,-201.391525064,4.67971641679,0.732340236111,-5.02032634385,7.17,,1.0,nan
n-Propylmalonic acid_micro000,CCC[C@@H](C(=O)O)C(=O)[O-],CCCC(C(=O)O)C(=O)O,-0.611559988558,-0.564910001269,0.636990009248,0.66584002305,-0.330000007153,-0.447075001111,939.625328641,15.5169544346,0.584019816181,3.49684521978,3.3,,2.0,nan
n-Propylmalonic acid_micro000,CCCC(C(=O)[O-])C(=O)[O-],CCC[C@@H](C(=O)O)C(=O)[O-],-0.65076000165,-0.887290001452,0.66584002305,0.923500000894,-0.40415000092,-0.572349995911,-9.68313825156,17.733662211,0.57465690997,2.83303129834,5.54,,1.0,nan
"2,2-dimethyl-pentanoic acid_micro000",CCCC(C)(C)C(=O)[O-],CCCC(C)(C)C(=O)O,-0.608900012044,-0.843670008619,0.638029991123,0.918789984743,-0.317789988187,-0.513835003515,307.802872474,15.7632552987,0.596605177505,1.16374893939,4.969,,1.0,nan
N-t-hexylaniline_micro000,CCCC(C)(C)[N-]c1ccccc1,CCCC(C)(C)Nc1ccccc1,-0.738539995393,-0.846099975579,0.158250002423,0.291990009076,-0.218643330426,-0.26857499567,-6.17784001528,10.0983354257,0.706970387424,-1.10347578172,6.3,,1.0,nan
"beta,beta'-methyl-n-propylglutaric acid_micro000",CCC[C@@](C)(CC(=O)O)CC(=O)[O-],CCCC(C)(CC(=O)O)CC(=O)O,-0.611360012265,-0.600719991074,0.641590000419,0.648270008221,-0.34335000691,-0.36763000016,878.890156837,16.0095561627,0.574182021919,10.2620821994,3.93,,2.0,nan
methyl-n-propylacetic acid_micro000,CCC[C@H](C)C(=O)[O-],CCC[C@H](C)C(=O)O,-0.612980009243,-0.84907001105,0.636940001324,0.912440003484,-0.326629989967,-0.518915003509,302.723112083,18.2262639391,0.582196376464,1.71016605794,4.79,,1.0,nan
beta-n-propylglutaric acid_micro000,CCC[C@@H](CC(=O)O)CC(=O)[O-],CCCC(CC(=O)O)CC(=O)O,-0.611670016669,-0.535080014691,0.637210012055,0.637250007167,-0.341834991597,-0.381695001349,967.144349274,16.2558570267,0.580027251977,10.9750467408,4.61,,2.0,nan
ethyl-n-propylmalonic acid_micro000,CCC[C@@](CC)(C(=O)O)C(=O)[O-],CCCC(CC)(C(=O)O)C(=O)O,-0.611479998208,-0.615620017424,0.638490020656,0.679920017347,-0.315560013629,-0.41714999862,904.902530051,14.5317509784,0.571492852767,1.51790924578,2.43,,2.0,nan
"beta,beta-ethyl-n-propylglutaric acid_micro000",CCC[C@@](CC)(CC(=O)O)CC(=O)[O-],CCCC(CC)(CC(=O)O)CC(=O)O,-0.609529975743,-0.605220018976,0.642560001521,0.654529989607,-0.352699991257,-0.351315002047,890.816300077,13.3002466582,0.58512200183,12.297344278,4.2,,2.0,nan
ethyl-n-propylacetic acid_micro000,CCC[C@H](CC)C(=O)[O-],CCC[C@H](CC)C(=O)O,-0.613770009383,-0.848950026557,0.639980016843,0.911870004609,-0.32717498894,-0.518295010552,297.052874362,15.0243527065,0.576007454921,2.33419782636,4.71,,1.0,nan
di-n-Propylmalonic acid_micro000,CCCC(CCC)(C(=O)O)C(=O)[O-],CCCC(CCC)(C(=O)O)C(=O)O,-0.610620019508,-0.613879979322,0.637139978337,0.683350025942,-0.314479993207,-0.416495010922,907.127260658,16.9947596189,0.577906848557,2.25189371585,2.355,,2.0,nan
"beta,beta-di-n-propylglutaric acid_micro000",CCCC(CCC)(CC(=O)O)CC(=O)[O-],CCCC(CCC)(CC(=O)O)CC(=O)O,-0.615679983369,-0.580990014817,0.631160016784,0.669709982131,-0.333154987863,-0.377995005097,879.897403635,14.7780518425,0.574530062736,12.2606972149,3.99,,2.0,nan
"2,2-DIPROPYLGLUTARICACID_micro000",CCCC(CCC)(CCC(=O)O)C(=O)[O-],CCCC(CCC)(CCC(=O)O)C(=O)O,-0.615530013612,-0.55747997969,0.632640004584,0.635640023057,-0.331919986329,-0.379035013016,926.856000243,16.7484587548,0.598036063699,12.1065484401,3.69,,2.0,nan
dl-alpha-amino-n-valeric acid_micro000,CCC[C@@H](C(=O)[O-])[NH-],CCC[C@@H](C(=O)[O-])N,-0.889540014892,-1.12863004228,0.0246600023367,0.209049999508,0.414429997922,0.367104999516,8.18882397949,8.62053024145,0.722747904131,-0.890754794659,9.8,,1.0,nan
2-hydroxy-pentanoic acid_micro000,CCC[C@@H](C(=O)[O-])O,CCC[C@@H](C(=O)O)O,-0.599240005016,-0.839420016307,0.597729980946,0.892470006448,-0.218634985387,-0.411470005672,310.850545694,17.2410604829,0.577024439256,3.00809202635,3.59,,2.0,nan
dl-alpha-amino-n-valeric acid_micro000,CCC[C@@H](C(=O)[O-])[NH3+],CCC[C@@H](C(=O)O)[NH3+],-0.557730020583,-0.761160016648,0.613170026243,0.939869999297,-0.217700002342,-0.419995006762,-192.22484951,17.2410604829,0.578252533317,2.04581463129,2.3135,,2.0,nan
"2-chloro-4,6-dimethyl-5-propylpyrimidine_micro000",CCCc1c(nc(nc1C)Cl)C,CCCc1c([nH+]c(nc1C)Cl)C,-0.279089988102,-0.691380021572,0.358445002805,0.595444994569,-0.244659999278,-0.393358006179,-0.881328406421,11.0835388819,0.716601701956,0.0289864584102,-0.34,,1.0,nan
"2,4,6-tripropyl-phenol_micro000",CCCc1cc(c(c(c1)CCC)[O-])CCC,CCCc1cc(c(c(c1)CCC)O)CCC,-0.501559972484,-0.791410028648,0.126509994548,0.573310017872,-0.125760003645,-0.29704999895,-6.17973007739,14.0391492504,0.59999473638,1.95616475661,11.59,,1.0,nan
3-methyl-6-n-propylpyridazine_micro000,CCCc1ccc(nn1)C,CCCc1ccc([nH+]n1)C,0.102169997018,-0.307669998231,-0.196164994541,0.0183549960229,0.0715424986151,-0.0801499980417,-0.229566483154,11.0835388819,0.719919918812,1.55476264226,4.25,,1.0,nan
"2,4-dipropyl-phenol_micro000",CCCc1ccc(c(c1)CCC)[O-],CCCc1ccc(c(c1)CCC)O,-0.497909992753,-0.797259987394,0.122180000128,0.564840017756,-0.154304999678,-0.318705008427,-6.97220875139,17.2410604829,0.593725922822,3.36968159845,10.91,,1.0,nan
"2,6-Dipropyl-phenol_micro000",CCCc1cccc(c1[O-])CCC,CCCc1cccc(c1O)CCC,-0.501529992348,-0.797410010546,0.130199997896,0.572109998018,-0.127629996067,-0.298220007867,-5.08822502976,14.5317509784,0.594167285395,3.4961841403,11.25,,1.0,nan
2-n-propylaniline_micro000,CCCc1ccccc1[NH-],CCCc1ccccc1N,-0.823520004911,-0.745400011031,0.145640000539,0.211319998415,-0.164394997222,-0.299264996736,-0.652989163324,8.86683110549,0.716476800424,0.462603994567,4.36,,1.0,nan
2-n-Propylpyridine_micro000,CCCc1ccccn1,CCCc1cccc[nH+]1,-0.0924699977702,-0.668210027833,0.0149650004962,0.405024992209,-0.115187497876,-0.324252503086,-0.240186983887,8.86683110549,0.709862401395,0.112217181489,5.97,,1.0,nan
3-n-propylpyridazine_micro000,CCCc1cccnn1,CCCc1cccn[nH+]1,0.0923899991438,-0.306950002321,-0.180519996025,0.00497500657251,0.0664974993095,-0.052873337674,-1.03081954194,11.822441474,0.723022350301,-1.47300096521,3.59,,1.0,nan
4-dimethylamino-3-isopropylpyridine_micro000,CCCc1cnccc1N(C)C,CCCc1c[nH+]ccc1N(C)C,-0.087010005489,-0.665199996371,-0.0318350018933,0.389280004959,-0.11185333319,-0.370110001504,-186.351133937,11.5761406099,0.706567410944,-0.0311166628638,8.26,,1.0,nan
NSC65647 4-propylphenol_micro000,CCCC1CCC(CC1)[O-],CCCC1CCC(CC1)O,-0.600960015652,-0.895210026832,0.141169995668,0.42814999905,-0.0925000005934,-0.146870001288,-2.37369241902,16.5021578908,0.60251269954,3.23048957505,10.3,,1.0,nan
NSC65646 2-propylphenol_micro000,CCC[C@H]1CCCC[C@H]1[O-],CCC[C@H]1CCCC[C@H]1O,-0.596000015536,-0.886699976141,0.145280003747,0.429320005959,-0.0810000000388,-0.138164998705,-4.27876694402,11.3298397459,0.605048197205,3.16322722181,10.5,,1.0,nan
"Pyrrolidine, 1-methyl-2-n-propyl-_micro000",CCC[C@H]1CCC[N@]1C,CCC[C@H]1CCC[N@H+]1C,-0.691320001389,-0.743030011224,0.110059999619,0.172729999257,-0.336781998779,-0.344532005059,-208.142315006,4.67971641679,0.719986353671,-1.08261268404,9.8,,1.0,nan
2-methyl-2-hexanoic acid_micro000,CCCC=C(C)C(=O)[O-],CCCC=C(C)C(=O)O,-0.603190002342,-0.837549986225,0.642359974484,0.900550006051,-0.348580007752,-0.483089992683,302.420888483,16.0095561627,0.579880391412,0.757281163717,5.13,,1.0,nan
2-HEXENOIC ACID_micro000,CCCC=CC(=O)[O-],CCCC=CC(=O)O,-0.606339993576,-0.843739988173,0.634400007625,0.889169989263,-0.39189499865,-0.518114993239,313.483475995,16.0095561627,0.573696103738,1.2155311944,4.725,,1.0,nan
2-methylene-hexanoic acid_micro000,CCCCC(=C)C(=O)[O-],CCCCC(=C)C(=O)O,-0.601559997314,-0.838270008564,0.63490998674,0.901019990444,-0.35242498737,-0.487680003047,311.50311376,15.7632552987,0.572488743995,0.699067312697,4.8,,1.0,nan
DL-Norleucine_micro000,CCCC[C@@H](C(=O)[O-])[NH-],CCCC[C@@H](C(=O)[O-])N,-0.894379975186,-1.07922005544,0.0248899982266,0.210979999206,0.41528998883,0.390900002024,2.35394605669,10.8372380178,0.714762320738,-1.48449867549,9.8,,1.0,nan
DL-Norleucine_micro000,CCCC[C@@H](C(=O)[O-])[NH3+],CCCC[C@@H](C(=O)O)[NH3+],-0.553009988173,-0.757510008121,0.614870010511,0.936929999089,-0.221649987056,-0.414495004172,-180.883063536,16.7484587548,0.582032369592,2.04573550918,2.3295,,2.0,nan
2-(4-butyrylphenyl)-2-hydroxy-acetic acid_micro000,CCCCc1ccc(cc1)[C@@H](C(=O)[O-])O,CCCCc1ccc(cc1)[C@@H](C(=O)O)O,-0.591369987375,-0.823090015662,0.596260010355,0.905860007989,-0.192459993906,-0.392930007291,284.020559934,16.0095561627,0.584363504795,4.1332547517,3.58,,2.0,nan
4-butyl-2-methyl-phenol_micro000,CCCCc1ccc(c(c1)C)[O-],CCCCc1ccc(c(c1)C)O,-0.498829990958,-0.798929990998,0.119560002948,0.563160000572,-0.152640004044,-0.317979993096,-6.21412938729,16.0095561627,0.583390841973,4.11193604217,10.69,,1.0,nan
2-n-butyl-aniline_micro000,CCCCc1ccccc1[NH-],CCCCc1ccccc1N,-0.824109973529,-0.743229986057,0.146319998285,0.210840000883,-0.163640001932,-0.299944997653,2.93783801075,9.11313196953,0.711304721992,0.0927512144851,4.26,,1.0,nan
2-butyl-phenol_micro000,CCCCc1ccccc1[O-],CCCCc1ccccc1O,-0.498719991595,-0.80507999612,0.125190003365,0.562240005005,-0.155815002918,-0.31909000827,-6.65380294857,17.4873613469,0.590487445098,3.43208023758,10.58,,1.0,nan
3-n-Butylpyridine_micro000,CCCCc1cccnn1,CCCCc1cccn[nH+]1,0.0926399976015,-0.307009992782,-0.18078000471,0.0045599959452,0.0670525003225,-0.0526100027403,1.48575763583,11.5761406099,0.720423297902,-1.49472590405,3.49,,1.0,nan
2-BUTYL-1-METHYL-2-PYRROLINE_micro000,CCCCC1=CCC[N@]1C,CCCCC1=CCC[N@H+]1C,-0.582949996793,-0.634509982541,0.0497533310914,0.139906667794,-0.27713799929,-0.322207992524,-204.546060586,4.67971641679,0.717117086076,-1.6569427718,11.84,,1.0,nan
NSC60291 2-butylphenol_micro000,CCCC[C@H]1CCCC[C@H]1[O-],CCCC[C@H]1CCCC[C@H]1O,-0.596819996774,-0.886609971919,0.145129993618,0.430049985251,-0.0800999998445,-0.134874999919,-2.75583691241,12.3150432021,0.610275237561,3.59000112723,10.6,,1.0,nan
"Pyrrolidine,2-n-butyl-1-methyl-_micro000",CCCC[C@H]1CCC[N@]1C,CCCC[C@H]1CCC[N@H+]1C,-0.691470025852,-0.740130006689,0.109640003368,0.171333333435,-0.336576009169,-0.343348003346,-203.592319917,5.41861900891,0.732742760905,-1.07359447045,10.2,,1.0,nan
2-HEPTENOIC ACID_micro000,CCCCC=CC(=O)[O-],CCCCC=CC(=O)O,-0.607089995451,-0.843180000316,0.635559976988,0.888779998291,-0.391180000312,-0.517264998984,306.635359323,17.979963075,0.576438669581,1.21551493433,4.5,,1.0,nan
2-amino-3-hydroxy-2-methyl-octane_micro000,CCCCC[C@@H](C(C)(C)[NH-])O,CCCCC[C@@H](C(C)(C)N)O,-0.888119995361,-1.07499003329,0.149149999255,0.268150002575,-0.0255233320252,-0.0370666624938,241.934459578,9.85203456166,0.705721089483,1.57295879004,9.85,,2.0,nan
5-ETHYL-5-PENTYLBARBITURICACID_micro000,CCCCC[C@]1(C(=O)NC(=O)[N-]C1=O)CC,CCCCCC1(C(=O)NC(=O)NC1=O)CC,-0.598580000155,-0.551620005602,0.764169993646,0.72472000218,-0.513922000282,-0.566240011686,-4.43282340444,12.068742338,0.706951888416,1.10287326674,7.96,,2.0,nan
2-PENTYLPYRIDINE_micro000,CCCCCc1ccccn1,CCCCCc1cccc[nH+]1,-0.0910300016252,-0.668290017388,0.0145699996652,0.404939995864,-0.114995000869,-0.323765007994,0.416860342139,10.8372380178,0.706805625169,0.114742154961,6.0,,1.0,nan
3-n-pentyl-pyridazine_micro000,CCCCCc1cccnn1,CCCCCc1cccn[nH+]1,0.0918399998202,-0.307020006776,-0.180025002991,0.00458999156952,0.0670724966778,-0.0526466699441,-0.373626884229,11.0835388819,0.715369163182,-0.158679491002,3.7,,1.0,nan
"9,12-Octadecadienoic acid_micro000",CCCCCC=CCC=CCCCCCCCC(=O)[O-],CCCCCC=CCC=CCCCCCCCC(=O)O,-0.614130019497,-0.856060026524,0.634119988133,0.906669975879,-0.33742499287,-0.525745010314,315.468994567,16.0095561627,0.58590852764,1.32696388801,4.77,,1.0,nan
2-hexyl-phenol_micro000,CCCCCCc1ccccc1[O-],CCCCCCc1ccccc1O,-0.498380004939,-0.804149985748,0.125389993611,0.563080012364,-0.156054999259,-0.320100009876,-4.45904505519,17.4873613469,0.5923244438,3.43122561337,10.66,,1.0,nan
2-Hexylpyridine_micro000,CCCCCCc1ccccn1,CCCCCCc1cccc[nH+]1,-0.0927900003803,-0.668240011445,0.016215000062,0.405115007648,-0.115087498219,-0.324175004623,1.78708216097,11.3298397459,0.705999808848,-1.24219141353,5.95,,1.0,nan
N-n-hexylaniline_micro000,CCCCCC[N-]c1ccccc1,CCCCCCNc1ccccc1,-0.756839990849,-0.662940024008,0.183779999381,0.213369996677,-0.309549995,-0.335100012441,-4.89466804786,11.0835388819,0.720826193255,-0.143156183857,5.42,,1.0,nan
Hexanethiol_micro000,CCCCCC[S-],CCCCCCS,-0.380450009191,-0.990320025943,0.00645000132776,0.0900000045076,-0.0824199978351,-0.0757699972019,-7.69949491357,19.9503699874,0.674589764439,3.29528385248,10.3,,1.0,nan
Cloquintocet-mexyl_micro000,CCCCC[C@H](C)OC(=O)COc1ccc(c2c1nccc2)Cl,CCCCC[C@H](C)OC(=O)COc1ccc(c2c1[nH+]ccc2)Cl,-0.0710299982608,-0.624260007507,0.0209499994374,0.404634998076,-0.048785000007,-0.234062500402,2.17141317039,11.3298397459,0.718474515475,-9.14010369896,3.75,,1.0,nan
"2-(N-butyl-N-methyl)amino-1,2,3,4-tetrahydronaphthalene_micro000",CCCC[N@](C)[C@H]1CCc2ccccc2C1,CCCC[N@H+](C)[C@H]1CCc2ccccc2C1,-0.68762999773,-0.723519981624,0.107663330932,0.165283331552,-0.325291998684,-0.331687992037,-194.4186406,2.70930950446,0.734087089057,-2.41056138955,9.71,,1.0,nan
"N,N-di-n-Butylaniline_micro000",CCCCN(CCCC)c1ccccc1,CCCC[NH+](CCCC)c1ccccc1,-0.556580007076,-0.72295999625,0.0602933342258,0.225853327923,-0.256946670512,-0.339943330474,-0.491259629889,4.1871146887,0.723319277336,-1.5427006226,6.3,,1.0,nan
1-bis(2-chloroethyl)aminobutane_micro000,CCCCN(CCCl)CCCl,CCCC[NH+](CCCl)CCCl,-0.695540010672,-0.735159994236,0.101656668145,0.15990666442,-0.309376004081,-0.296259997359,-210.11556116,3.69451296062,0.710296406555,-4.0578688709,6.78,,1.0,nan
1-N-BUTYLBENZIMIDAZOLE_micro000,CCCCn1cnc2c1cc(cc2)C,CCCCn1c[nH+]c2c1cc(cc2)C,-0.209370002151,-0.566980004435,0.113690000027,0.297875013078,-0.107647500932,-0.291660005351,-0.708688500525,11.822441474,0.710212778181,0.198053512098,5.29,,1.0,nan
